V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14
Louisiana      2017  3  4684333 43,903 64.30  3.60  2951003 1528167  36526   87305   2937   78395 11050
Maine          2017  3  1335907 51,664 22.30  2.69  1264744   21093   9511   16643    474   23442   514
Maryland       2017  3  6052177 81,084 43.00  3.73  3568679 1862566  35386  407369   6581  171596  1855
Massachusetts  2017  3  6859819 73,227 31.50  3.25  5576725  603433  33341  473001   7065  166254  3331
Michigan       2017  3  9962311 57,700 30.60  2.94  7914418 1408605  73124  319772   4087  242305  4254
Minnesota      2017  3  5576606 71,920 28.30  0.81  4708215  365225  75402  284643   3970  139151  1211
Mississippi    2017  3  2984100 43,441 60.20  4.10  1766950 1126498  18179   32515   1787   38171  4833
Missouri       2017  3  6113532 56,885 48.30  3.90  5080444  723029  34635  126443   9122  139859  1007
Montana        2017  3  1050493 59,087 35.80  1.83   935792    6114  69913    8842    910   28922    36
Nebraska       2017  3  1920076 59,619 42.20  1.55  1700881   97078  27965   49912   2313   41927   241
Nevada         2017  3  2998039 56,550 45.60  1.14  2235657  294676  49722  264533  23301  130150  1197
New Hampshire  2017  3  1342795 74,801 25.30  3.11  1256807   21239   3978   37202    615   22954   254
New Jersey     2017  3  9005644 72,997 39.00  3.94  6489409 1346893  54683  906671   9658  198330  3388
New Mexico     2017  3  2088070 47,855 51.10  0.47  1715623   52622 227132   36222   3372   53099  1868
New York       2017  3 19849399 62,447 28.20  3.44 13807127 3510933 193229 1806646  26943  504521 16098
North Carolina 2017  3 10273419 50,343 50.00  3.64  7276995 2279895 160909  313997  12752  228871  4002
North Dakota   2017  3   755393 59,886 27.50  0.47   661217   23533  41588   12269    522   16264   232
Ohio           2017  3 11658609 59,768 40.40  4.49  9579207 1504482  32991  271531   6633  263765  2335
Oklahoma       2017  3  3930864 55,006 56.00  2.61  2921390  306089 363551   91288   7423  241123  1755
Oregon         2017  3  4142776 64,610 41.60  5.76  3607515   90128  74655  192917  18336  159225   529
Pennsylvania   2017  3 12805537 63,173 35.30  3.98 10507780 1520035  47983  462768   9606  257365  1787
Rhode Island   2017  3  1059639 66,390 34.10  3.72   890883   87261  10948   39014   2015   29518   695
South Carolina 2017  3  5024369 54,971 55.50  2.34  3440141 1372547  27373   85665   4949   93694  2195
South Dakota   2017  3   869666 56,894 35.50  0.66   738554   18479  78456   12901    719   20557  1202
Tennessee      2017  3  6715984 55,240 51.20  5.81  5276748 1148218  30876  125244   6428  128470  2993
Texas          2017  3 28304596 59,295 63.60  1.88 22404118 3593048 287312 1417555  40740  561823  8995
Utah           2017  3  3101833 71,319 45.30  1.59  2820387   43230  47581   79393  32429   78813   518
Vermont        2017  3   623657 63,805 23.50  3.31   589163    8475   2413   11348    233   12025   266
Virginia       2017  3  8470020 71,293 45.90  3.17  5904472 1680680  45889  575117   9601  254261 22227
Washington     2017  3  7405743 75,418 39.30  8.53  5887060  310425 141535  660928  56953  348842   151
West Virginia  2017  3  1815857 45,392 42.30  4.31  1699266   64951   4451   15071    533   31585  3957
Wisconsin      2017  3  5795483 63,451 30.10  1.99  5060891  385451  66752  168435   3209  110745   774
Wyoming        2017  3   579315 57,837 38.40  1.88   537396    7445  15743    5880    579   12272   452
Alabama        2017  4  4874747 51,113 67.20  4.04  3374131 1308214  34108   71338   5239   81717   723
Arizona        2017  4  7016270 61,125 59.70  0.19  5827866  349944 373532  247790  19091  198047  1749
Arkansas       2017  4  3004279 48,829 64.20  8.69  2381662  471145  29722   49292   9653   62805   238
California     2017  4 39536653 69,759 55.60  2.73 28611160 2553498 650250 5993089 199449 1529207  2979
Colorado       2017  4  5607154 74,172 44.30  2.16  4894372  253666  89116  188635  10546  170819   172
Connecticut    2017  4  3588184 72,780 51.80  4.71  2879759  426851  19480  173633   3845   84616   336
Delaware       2017  4   961939 62,318 59.70  2.63   670512  219310   6228   39768    878   25243    22
Georgia        2017  4 10429379 57,016 67.60  3.71  6341768 3361924  53646  440104  12198  219739  4008
Idaho          2017  4  1716943 60,208 40.30  2.95  1599814   15052  29973   26359   3700   42045    38
Illinois       2017  4 12802023 64,609 56.50  6.86  9864942 1872275  75867  729694   8374  250871  2738
Indiana        2017  4  6666818 58,873 57.00  4.83  5690929  649813  27274  157668   4439  136695   284
Iowa           2017  4  3145711 63,481 51.10  3.77  2864664  120218  16222   82346   3712   58549    23
Kansas         2017  4  2913123 57,872 55.60  5.07  2519176  179569  34664   89908   3430   86376   295
Kentucky       2017  4  4454189 51,348 61.40  4.48  3908964  372839  13263   69734   3848   85541   401
Louisiana      2017  4  4684333 43,903 69.40  5.57  2951003 1528167  36526   87305   2937   78395  4253
Maine          2017  4  1335907 51,664 42.10  4.11  1264744   21093   9511   16643    474   23442   227
Maryland       2017  4  6052177 81,084 59.60  3.22  3568679 1862566  35386  407369   6581  171596   442
Massachusetts  2017  4  6859819 73,227 50.20  5.51  5576725  603433  33341  473001   7065  166254  1271
Michigan       2017  4  9962311 57,700 47.20  4.39  7914418 1408605  73124  319772   4087  242305  1150
Minnesota      2017  4  5576606 71,920 44.40  2.49  4708215  365225  75402  284643   3970  139151   694
Mississippi    2017  4  2984100 43,441 67.30  5.56  1766950 1126498  18179   32515   1787   38171  1853
Missouri       2017  4  6113532 56,885 58.30  9.46  5080444  723029  34635  126443   9122  139859   334
Montana        2017  4  1050493 59,087 42.20  2.13   935792    6114  69913    8842    910   28922     7
Nebraska       2017  4  1920076 59,619 49.70  2.57  1700881   97078  27965   49912   2313   41927    37
Nevada         2017  4  2998039 56,550 47.10  1.12  2235657  294676  49722  264533  23301  130150   583
New Hampshire  2017  4  1342795 74,801 45.80  3.11  1256807   21239   3978   37202    615   22954   103
New Jersey     2017  4  9005644 72,997 55.90  3.82  6489409 1346893  54683  906671   9658  198330  1588
New Mexico     2017  4  2088070 47,855 53.60  0.98  1715623   52622 227132   36222   3372   53099   668
New York       2017  4 19849399 62,447 48.80  4.85 13807127 3510933 193229 1806646  26943  504521  8164
North Carolina 2017  4 10273419 50,343 63.90  6.50  7276995 2279895 160909  313997  12752  228871   750
North Dakota   2017  4   755393 59,886 42.80  0.97   661217   23533  41588   12269    522   16264    53
Ohio           2017  4 11658609 59,768 56.60  4.08  9579207 1504482  32991  271531   6633  263765   653
Oklahoma       2017  4  3930864 55,006 61.20  6.61  2921390  306089 363551   91288   7423  241123   405
Oregon         2017  4  4142776 64,610 42.90  3.90  3607515   90128  74655  192917  18336  159225   161
Pennsylvania   2017  4 12805537 63,173 53.60  4.32 10507780 1520035  47983  462768   9606  257365   709
Rhode Island   2017  4  1059639 66,390 51.40  6.56   890883   87261  10948   39014   2015   29518   197
South Carolina 2017  4  5024369 54,971 67.00  5.51  3440141 1372547  27373   85665   4949   93694   546
South Dakota   2017  4   869666 56,894 46.10  1.94   738554   18479  78456   12901    719   20557   357
Tennessee      2017  4  6715984 55,240 63.10  6.59  5276748 1148218  30876  125244   6428  128470   912
Texas          2017  4 28304596 59,295 67.10  2.75 22404118 3593048 287312 1417555  40740  561823  2920
Utah           2017  4  3101833 71,319 45.90  1.17  2820387   43230  47581   79393  32429   78813   340
Vermont        2017  4   623657 63,805 45.10  4.19   589163    8475   2413   11348    233   12025   108
Virginia       2017  4  8470020 71,293 60.60  4.86  5904472 1680680  45889  575117   9601  254261  5104
Washington     2017  4  7405743 75,418 44.20  4.88  5887060  310425 141535  660928  56953  348842    59
West Virginia  2017  4  1815857 45,392 57.50  4.35  1699266   64951   4451   15071    533   31585   498
Wisconsin      2017  4  5795483 63,451 46.40  4.60  5060891  385451  66752  168435   3209  110745   257
Wyoming        2017  4   579315 57,837 40.20  2.80   537396    7445  15743    5880    579   12272   165
Alabama        2017  5  4874747 51,113 70.00  6.92  3374131 1308214  34108   71338   5239   81717   507
Arizona        2017  5  7016270 61,125 66.10  0.41  5827866  349944 373532  247790  19091  198047  1536
Arkansas       2017  5  3004279 48,829 67.70  6.57  2381662  471145  29722   49292   9653   62805   104
California     2017  5 39536653 69,759 63.40  0.42 28611160 2553498 650250 5993089 199449 1529207  2269
Colorado       2017  5  5607154 74,172 51.50  2.82  4894372  253666  89116  188635  10546  170819   108
Connecticut    2017  5  3588184 72,780 56.60  5.36  2879759  426851  19480  173633   3845   84616    40
Delaware       2017  5   961939 62,318 62.70  5.68   670512  219310   6228   39768    878   25243    10
Georgia        2017  5 10429379 57,016 71.40  5.64  6341768 3361924  53646  440104  12198  219739  3023
Idaho          2017  5  1716943 60,208 50.50  1.59  1599814   15052  29973   26359   3700   42045    22
Illinois       2017  5 12802023 64,609 61.90  5.17  9864942 1872275  75867  729694   8374  250871  2193
Indiana        2017  5  6666818 58,873 60.80  6.90  5690929  649813  27274  157668   4439  136695    57
Iowa           2017  5  3145711 63,481 58.50  4.77  2864664  120218  16222   82346   3712   58549    10
Kansas         2017  5  2913123 57,872 62.10  4.83  2519176  179569  34664   89908   3430   86376    74
Kentucky       2017  5  4454189 51,348 64.90  6.13  3908964  372839  13263   69734   3848   85541   113
Louisiana      2017  5  4684333 43,903 71.80  9.14  2951003 1528167  36526   87305   2937   78395  3854
Maine          2017  5  1335907 51,664 50.80  5.67  1264744   21093   9511   16643    474   23442    91
Maryland       2017  5  6052177 81,084 62.00  5.84  3568679 1862566  35386  407369   6581  171596   288
Massachusetts  2017  5  6859819 73,227 55.20  5.76  5576725  603433  33341  473001   7065  166254   769
Michigan       2017  5  9962311 57,700 53.00  3.36  7914418 1408605  73124  319772   4087  242305   727
Minnesota      2017  5  5576606 71,920 53.60  3.20  4708215  365225  75402  284643   3970  139151   389
Mississippi    2017  5  2984100 43,441 70.20  6.64  1766950 1126498  18179   32515   1787   38171  1335
Missouri       2017  5  6113532 56,885 64.00  5.97  5080444  723029  34635  126443   9122  139859    34
Montana        2017  5  1050493 59,087 52.30  1.54   935792    6114  69913    8842    910   28922     0
Nebraska       2017  5  1920076 59,619 57.00  4.70  1700881   97078  27965   49912   2313   41927    16
Nevada         2017  5  2998039 56,550 57.10  0.53  2235657  294676  49722  264533  23301  130150   447
New Hampshire  2017  5  1342795 74,801 52.10  4.48  1256807   21239   3978   37202    615   22954    57
New Jersey     2017  5  9005644 72,997 59.90  6.51  6489409 1346893  54683  906671   9658  198330  1218
New Mexico     2017  5  2088070 47,855 60.00  0.73  1715623   52622 227132   36222   3372   53099   371
New York       2017  5 19849399 62,447 54.00  5.85 13807127 3510933 193229 1806646  26943  504521  7191
North Carolina 2017  5 10273419 50,343 67.80  5.95  7276995 2279895 160909  313997  12752  228871   342
North Dakota   2017  5   755393 59,886 54.80  1.01   661217   23533  41588   12269    522   16264    16
Ohio           2017  5 11658609 59,768 60.20  5.30  9579207 1504482  32991  271531   6633  263765   333
Oklahoma       2017  5  3930864 55,006 66.90  4.48  2921390  306089 363551   91288   7423  241123   186
Oregon         2017  5  4142776 64,610 52.90  1.59  3607515   90128  74655  192917  18336  159225    91
Pennsylvania   2017  5 12805537 63,173 57.10  5.95 10507780 1520035  47983  462768   9606  257365   337
Rhode Island   2017  5  1059639 66,390 56.50  6.33   890883   87261  10948   39014   2015   29518    22
South Carolina 2017  5  5024369 54,971 71.50  5.15  3440141 1372547  27373   85665   4949   93694   184
South Dakota   2017  5   869666 56,894 55.90  2.12   738554   18479  78456   12901    719   20557   173
Tennessee      2017  5  6715984 55,240 66.60  5.94  5276748 1148218  30876  125244   6428  128470   607
Texas          2017  5 28304596 59,295 72.00  2.54 22404118 3593048 287312 1417555  40740  561823  1802
Utah           2017  5  3101833 71,319 55.60  0.64  2820387   43230  47581   79393  32429   78813   235
Vermont        2017  5   623657 63,805 51.70  5.72   589163    8475   2413   11348    233   12025    56
Virginia       2017  5  8470020 71,293 63.40  7.46  5904472 1680680  45889  575117   9601  254261  3468
Washington     2017  5  7405743 75,418 53.60  2.42  5887060  310425 141535  660928  56953  348842    51
West Virginia  2017  5  1815857 45,392 61.00  6.16  1699266   64951   4451   15071    533   31585   180
Wisconsin      2017  5  5795483 63,451 53.30  4.94  5060891  385451  66752  168435   3209  110745    59
Wyoming        2017  5   579315 57,837 49.30  1.80   537396    7445  15743    5880    579   12272    95
Alabama        2017  6  4874747 51,113 75.80 10.66  3374131 1308214  34108   71338   5239   81717   172
Arizona        2017  6  7016270 61,125 79.80  0.06  5827866  349944 373532  247790  19091  198047   967
Arkansas       2017  6  3004279 48,829 75.60  4.23  2381662  471145  29722   49292   9653   62805    48
California     2017  6 39536653 69,759 72.80  0.27 28611160 2553498 650250 5993089 199449 1529207  2011
Colorado       2017  6  5607154 74,172 64.80  0.69  4894372  253666  89116  188635  10546  170819    55
Connecticut    2017  6  3588184 72,780 67.10  3.55  2879759  426851  19480  173633   3845   84616     8
Delaware       2017  6   961939 62,318 73.60  2.32   670512  219310   6228   39768    878   25243     7
Georgia        2017  6 10429379 57,016 76.60  6.37  6341768 3361924  53646  440104  12198  219739  2006
Idaho          2017  6  1716943 60,208 59.10  1.69  1599814   15052  29973   26359   3700   42045     0
Illinois       2017  6 12802023 64,609 72.80  3.18  9864942 1872275  75867  729694   8374  250871  1364
Indiana        2017  6  6666818 58,873 71.10  4.37  5690929  649813  27274  157668   4439  136695    18
Iowa           2017  6  3145711 63,481 71.10  3.50  2864664  120218  16222   82346   3712   58549     4
Kansas         2017  6  2913123 57,872 75.00  3.20  2519176  179569  34664   89908   3430   86376    28
Kentucky       2017  6  4454189 51,348 71.70  4.95  3908964  372839  13263   69734   3848   85541    41
